Item,Item Category,Cost Per Serving (Dollars)
Fried Chicken Tenders,Starters,3.3
Crabcakes and Shrimp,Starters,3.1
Sticky Chicken Tenders,Starters,3.4
Jumbo Shrimp Cocktail,Starters,4.5
BBQ Ribs,Main Dish I,5.9
Grilled Sausages,Main Dish I,5.6
Smoked Turkey Legs,Main Dish I,4.35
Grilled Salmon,Main Dish I,6.1
Grilled Portobello Mushrooms,Main Dish I,2.8
Winter Salad,Salad/Soup,4.7
Potato Salad,Salad/Soup,5.2
Chili,Salad/Soup,6
Beef Stew,Salad/Soup,4.65
Mac and Cheese,Side,0.74
Mashed Potato,Side,0.45
French Fry Basket,Side,0.35
Smores,Dessert,1.25
Apple Pie a la Mode,Dessert,0.85